Seconds,Country,Latitude,Longitude
5.0,4,30.3116667,-95.4558333
20.0,4,38.4147222,-86.9994444
7.0,4,28.0833333,-80.6083333
30.0,4,39.8366667,-105.0366667
30.0,4,40.7652778,-73.8177778
15.0,4,34.0522222,-118.2427778
15.0,4,40.6638889,-74.2111111
5.0,4,33.7797222,-116.4644444
8.0,4,39.9522222,-75.1641667
5.0,4,38.7191667,-94.4583333
10.0,4,44.5519444,-69.6322222
10.0,4,40.9736111,-72.1441667
6.0,1,43.666667,-79.416667
60.0,4,39.8005556,-76.9833333
10.0,4,44.0313889,-70.105
30.0,4,40.4975,-74.4888889
30.0,4,36.7280556,-76.5838889
30.0,4,39.4013889,-76.6022222
60.0,4,42.9747222,-72.5222222
20.0,4,42.1944444,-71.8361111
60.0,4,42.0866667,-71.475
20.0,4,43.2658333,-70.865
30.0,4,40.0711111,-74.8652778
45.0,4,39.2505556,-76.5208333
15.0,4,40.7691667,-80.0630556
20.0,4,39.1155556,-77.5638889
15.0,4,40.2572222,-74.3961111
15.0,4,40.5819444,-74.9594444
20.0,4,41.8238889,-71.4133333
60.0,4,40.9169444,-72.6625
2.0,4,42.7283333,-73.6922222
60.0,4,41.2427778,-73.2011111
10.0,4,34.2083333,-77.7966667
60.0,4,43.5341667,-72.3566667
30.0,4,40.5983333,-76.0936111
30.0,4,43.9608333,-73.2108333
20.0,4,39.2505556,-76.5208333
40.0,4,43.3094444,-73.6444444
30.0,4,42.1958333,-73.3625
30.0,4,40.3280556,-75.8911111
30.0,4,41.4813889,-73.2136111
30.0,4,40.9025,-74.4075
30.0,4,41.7625,-70.7222222
20.0,4,42.1111111,-71.6666667
15.0,4,41.9038889,-72.4702778
60.0,4,40.1572222,-76.3072222
20.0,4,41.5033333,-74.0108333
60.0,4,40.7502778,-78.6711111
60.0,4,41.9666667,-71.55
30.0,4,42.4152778,-71.1569444
45.0,4,40.7988889,-81.3786111
30.0,4,40.7408333,-74.3841667
30.0,4,40.8644444,-76.5527778
25.0,4,40.7325,-73.4458333
45.0,4,40.63,-79.9697222
15.0,4,40.1022222,-75.1525
30.0,4,42.5875,-72.6
50.0,4,40.9111111,-74.9677778
30.0,4,40.8758333,-75.7327778
30.0,4,39.6855556,-74.1452778
60.0,4,40.3041667,-73.9927778
15.0,4,40.2,-74.0283333
30.0,4,43.8038889,-73.2983333
15.0,4,40.4405556,-79.9961111
30.0,4,40.3872222,-75.1469444
30.0,4,40.1022222,-75.2747222
30.0,4,41.4569444,-72.8236111
60.0,4,40.4333333,-76.1125
40.0,4,41.1175,-73.4083333
30.0,4,41.2569444,-72.0244444
30.0,4,41.7702778,-75.1786111
60.0,4,41.4372222,-71.5019444
30.0,4,38.6652778,-78.4597222
60.0,4,40.1319444,-74.035
15.0,4,43.5636111,-70.2005556
10.0,4,38.7741667,-76.0766667
30.0,4,41.0161111,-77.5313889
60.0,4,40.3908333,-75.4925
45.0,4,40.6552778,-74.3902778
60.0,4,39.8716667,-76.4833333
30.0,4,40.8969444,-75.5033333
30.0,4,39.8230556,-78.7183333
15.0,4,47.1555556,-122.4327778
60.0,4,40.9633333,-72.1852778
15.0,4,40.0377778,-76.3058333
60.0,4,39.8494444,-75.3561111
8.0,4,44.2941667,-92.6688889
60.0,4,39.3419444,-78.7569444
40.0,4,27.6383333,-80.3975
1.0,4,39.7683333,-86.1580556
5.0,4,41.4994444,-81.6955556
30.0,4,38.9858333,-119.1619444
10.0,4,39.7475,-122.1952778
30.0,4,38.9016667,-107.9258333
15.0,4,44.7272222,-75.3213889
15.0,4,31.5544444,-110.3030556
50.0,4,43.5555556,-73.4041667
30.0,4,38.3225,-75.2180556
15.0,4,41.7,-71.4166667
60.0,4,40.2202778,-74.0125
4.0,4,40.0063889,-75.7036111
2.0,4,39.1325,-77.7688889
30.0,4,64.8377778,-147.7163889
6.0,4,40.7583333,-82.5155556
30.0,4,38.8402778,-97.6111111
30.0,4,36.7433333,-84.1597222
20.0,4,32.2216667,-110.9258333
7.0,4,33.9533333,-117.3952778
30.0,4,34.1616667,-118.0519444
40.0,4,41.4713889,-75.6080556
1.0,4,38.5891667,-121.3016667
10.0,4,36.175,-115.1363889
4.0,4,39.9861111,-88.2588889
60.0,4,34.0805556,-118.0719444
5.0,4,47.7625,-122.2041667
20.0,4,33.6,-117.6711111
10.0,4,31.3269444,-89.2902778
15.0,4,43.2227778,-71.0475
45.0,4,33.4222222,-111.8219444
7.0,1,51.083333,-114.083333
2.0,3,52.533333,-2.416667
15.0,4,41.4838889,-74.2180556
5.0,4,44.4469444,-95.7880556
60.0,4,41.8930556,-70.9116667
1.0,4,47.4830556,-122.2158333
6.0,4,45.0408333,-93.2627778
5.0,4,47.6588889,-117.425
20.0,4,40.1783333,-75.1288889
10.0,4,33.6355556,-96.6086111
1.0,4,42.3802778,-72.5236111
2.0,4,40.2794444,-86.5108333
30.0,4,42.4647222,-71.0105556
5.0,4,34.8697222,-111.7602778
30.0,3,50.9,-1.4
10.0,4,38.2325,-122.6355556
10.0,4,35.5847222,-80.8102778
5.0,4,41.6080556,-74.2994444
15.0,4,38.0694444,-78.7008333
30.0,4,39.9830556,-75.8241667
60.0,4,34.54,-112.4677778
45.0,4,36.3705556,-82.2969444
60.0,4,34.1952778,-79.7627778
2.0,4,35.1738889,-79.3925
60.0,4,30.7436111,-98.0552778
60.0,4,31.5686111,-93.4838889
10.0,4,45.5236111,-122.675
2.0,4,28.9002778,-81.2638889
3.0,4,42.7522222,-76.8338889
40.0,4,43.1825,-99.2916667
20.0,4,33.7747222,-84.2963889
20.0,4,41.5066667,-90.515
30.0,4,33.9886111,-83.8980556
25.0,4,30.4891667,-99.7716667
25.0,4,29.7630556,-95.3630556
12.0,4,26.1416667,-81.795
3.0,4,32.6208333,-83.6
5.0,4,30.3758333,-89.7483333
2.0,4,42.2958333,-90.6208333
5.0,4,39.1080556,-76.9980556
10.0,4,40.1005556,-74.8522222
10.0,1,50.75,-120.85
10.0,4,33.7669444,-118.1883333
5.0,4,28.0777778,-82.7638889
30.0,4,41.1108333,-112.0252778
2.0,3,53.4,-2.333333
30.0,4,29.2936111,-82.1905556
60.0,4,36.6777778,-121.6544444
60.0,4,42.1102778,-88.0341667
30.0,4,26.1033333,-97.1644444
30.0,4,41.3461111,-73.0794444
3.0,4,40.8125,-76.1419444
3.0,4,41.8186111,-72.48
10.0,4,42.7647222,-71.4402778
60.0,4,29.8830556,-97.9411111
7.0,4,46.8722222,-113.9930556
5.0,4,41.7208333,-73.9605556
2.0,4,44.2238889,-68.6780556
10.0,4,43.4441667,-71.6477778
5.0,4,27.9455556,-82.2580556
3.0,4,32.6030556,-98.215
20.0,4,41.3908333,-72.86
45.0,4,42.1944444,-71.8361111
30.0,4,44.9238889,-92.9591667
6.0,4,45.5236111,-122.675
35.0,4,42.2458333,-122.7875
8.0,4,48.2325,-101.2958333
5.0,4,46.7163889,-122.9530556
60.0,4,41.3455556,-88.8425
60.0,4,39.3,-85.2222222
60.0,4,42.575,-70.9305556
3.0,4,39.6294444,-79.9561111
5.0,4,45.2461111,-93.4519444
20.0,4,47.6063889,-122.3308333
3.0,4,39.315,-84.2208333
60.0,1,51.0,-118.183333
10.0,4,39.4194444,-76.7805556
30.0,4,47.0380556,-122.8994444
30.0,4,38.9580556,-76.2105556
30.0,4,40.4897222,-111.9380556
18.0,4,32.2216667,-110.9258333
10.0,4,27.875,-82.8513889
3.0,4,35.0844444,-106.6505556
60.0,4,34.4677778,-84.4291667
60.0,4,42.3313889,-83.0458333
40.0,4,41.2613889,-114.1933333
60.0,4,41.2613889,-114.1933333
10.0,3,52.633333,1.3
20.0,4,34.8697222,-111.7602778
5.0,4,33.7427778,-116.2883333
40.0,4,39.7391667,-104.9841667
1.5,4,32.7152778,-117.1563889
10.0,4,39.7683333,-86.1580556
30.0,4,47.9791667,-122.2008333
6.0,4,40.8883333,-80.6941667
6.0,4,40.8883333,-80.6941667
10.0,4,36.5816667,-86.5163889
2.0,4,31.8144444,-94.8402778
15.0,4,45.1219444,-95.0430556
2.0,4,30.8325,-83.2786111
15.0,4,42.7369444,-84.4838889
7.0,4,35.0844444,-106.6505556
2.0,4,36.175,-115.1363889
10.0,4,36.2441667,-80.8486111
10.0,4,35.3733333,-119.0177778
1.0,4,41.7561111,-124.2005556
30.0,3,50.396389,-4.138611
2.0,4,39.1619444,-84.4569444
1.0,4,35.7719444,-78.6388889
60.0,1,44.333333,-66.116667
25.0,4,38.1838889,-83.4327778
60.0,4,47.3005556,-122.44
10.0,4,41.6908333,-98.0033333
30.0,4,33.5386111,-112.1852778
20.0,4,32.7152778,-117.1563889
2.0,4,41.7519444,-87.9738889
5.0,4,29.7630556,-95.3630556
1.0,4,26.6155556,-80.0572222
7.0,4,39.8397222,-74.1905556
5.0,4,39.3330556,-82.9825
60.0,3,53.7,-1.483333
2.5,4,45.8208333,-120.8205556
60.0,4,43.2327778,-100.8530556
6.0,4,40.7088889,-84.3536111
45.0,4,30.1102778,-97.315
45.0,4,37.9886111,-84.4777778
60.0,4,35.0844444,-106.6505556
5.0,4,42.5802778,-83.0302778
30.0,4,41.6388889,-70.9708333
6.0,4,35.5641667,-89.6463889
26.0,4,38.6272222,-90.1977778
1.0,4,40.5983333,-124.1561111
60.0,3,53.7,-1.366667
2.0,4,34.0522222,-118.2427778
60.0,4,29.5847222,-81.2080556
60.0,4,40.9477778,-90.3711111
60.0,4,40.9477778,-90.3711111
60.0,3,51.5,-3.2
7.0,4,32.2216667,-110.9258333
2.0,4,41.0036111,-76.4552778
10.0,4,47.6063889,-122.3308333
10.0,4,47.4830556,-122.2158333
10.0,4,40.1,-76.3544444
1.0,4,43.1755556,-76.1197222
60.0,4,39.5297222,-119.8127778
2.0,4,28.0341667,-80.5888889
2.0,4,28.0341667,-80.5888889
5.0,4,28.0341667,-80.5888889
7.0,4,45.5236111,-122.675
8.0,4,34.0788889,-87.2122222
15.0,4,45.2630556,-122.6913889
10.0,4,45.4563889,-123.8427778
2.0,4,42.9633333,-85.6680556
2.0,4,42.1083333,-72.0791667
8.0,4,43.2227778,-71.3325
5.0,4,41.9269444,-73.9977778
7.0,4,43.3236111,-76.1169444
20.0,4,47.0533333,-109.9097222
5.0,4,42.4405556,-76.4969444
60.0,4,47.3116667,-108.4213889
5.0,4,42.4405556,-76.4969444
1.0,4,44.7433333,-92.8522222
30.0,3,53.1,-1.383333
30.0,3,53.766667,-2.883333
8.0,3,51.833333,-4.166667
10.0,3,55.833333,-4.25
7.0,4,35.6225,-117.67
18.0,3,52.583333,-2.133333
15.0,3,53.166667,-1.583333
40.0,4,42.3875,-71.1
30.0,4,35.6125,-77.3666667
10.0,4,38.7508333,-77.4755556
60.0,4,38.8611111,-86.4872222
60.0,4,25.7738889,-80.1938889
3.0,4,34.4263889,-100.2036111
5.0,4,34.6086111,-98.39
60.0,4,42.7630556,-88.2141667
30.0,4,41.5736111,-84.0052778
60.0,1,44.566667,-80.85
45.0,4,32.7833333,-96.8
45.0,4,40.7141667,-74.0063889
15.0,4,42.6183333,-82.5311111
20.0,4,45.5236111,-122.675
6.0,4,41.14,-104.8197222
30.0,4,42.0333333,-88.0833333
60.0,4,58.3019444,-134.4197222
15.0,4,45.5236111,-122.675
2.0,1,46.216667,-63.483333
15.0,4,38.6272222,-90.1977778
60.0,4,32.7833333,-96.8
3.0,1,49.06,-122.46
20.0,4,45.6388889,-122.6602778
40.0,4,32.8472222,-117.2733333
3.0,4,47.6063889,-122.3308333
60.0,4,33.4147222,-111.9086111
3.0,4,40.2969444,-111.6938889
15.0,4,32.7252778,-97.3205556
10.0,4,25.8572222,-80.2783333
30.0,4,25.9083333,-80.3088889
60.0,1,48.4,-89.233333
3.0,4,44.0838889,-93.2258333
60.0,3,52.583333,-0.25
20.0,4,40.015,-105.27
20.0,4,40.2247222,-105.2708333
20.0,4,47.2358333,-122.5491667
8.0,1,54.4,-126.65
35.0,0,-34.928661,138.598633
60.0,1,50.633333,-97.0
5.0,4,45.6647222,-97.0494444
5.0,4,47.5302778,-122.0313889
60.0,4,43.6086111,-86.3638889
10.0,3,52.664913,-1.034894
4.0,4,31.0980556,-97.3425
60.0,4,39.2902778,-76.6125
20.0,4,35.2619444,-81.1875
45.0,4,48.1988889,-122.1238889
1.0,4,44.98,-93.2636111
4.0,4,44.9430556,-123.0338889
3.5,4,29.7630556,-95.3630556
30.0,4,38.9330556,-104.6080556
60.0,4,30.0269444,-95.0855556
30.0,1,51.083333,-114.083333
60.0,0,-27.47101,153.024292
4.0,4,33.7877778,-117.8522222
20.0,4,40.6516667,-119.3541667
10.0,1,42.983333,-81.25
2.0,4,29.4238889,-98.4933333
30.0,3,51.45,-2.583333
3.0,4,29.6802778,-97.6472222
30.0,4,27.7,-80.9044444
15.0,4,33.9375,-117.2297222
60.0,4,40.97,-81.6966667
60.0,4,40.1744444,-74.9230556
40.0,4,37.6391667,-120.9958333
30.0,4,45.9975,-121.5269444
5.0,4,42.8666667,-106.3125
7.0,4,35.2269444,-80.8433333
6.0,4,43.0797222,-86.0672222
10.0,4,42.8863889,-78.8786111
15.0,4,40.9644444,-76.8847222
40.0,4,39.1588889,-108.7283333
40.0,4,41.1175,-73.4083333
60.0,4,39.0638889,-108.55
45.0,4,30.6483333,-91.1563889
4.0,4,40.3972222,-91.3847222
60.0,4,36.1658333,-86.7844444
20.0,4,44.3683333,-100.3505556
20.0,4,44.3683333,-100.3505556
25.0,4,40.015,-105.27
10.0,4,34.09,-117.8894444
8.0,4,40.8894444,-111.88
1.0,4,38.5816667,-121.4933333
48.0,4,42.8508333,-72.5583333
5.0,4,30.3844444,-81.9388889
60.0,4,44.3580556,-89.0858333
60.0,4,41.6005556,-93.6088889
60.0,4,38.8019444,-81.3511111
10.0,4,29.4238889,-98.4933333
60.0,4,42.6727778,-88.5444444
2.0,4,41.7822222,-72.6125
30.0,4,40.5186111,-74.4125
8.0,4,42.1680556,-88.4280556
3.0,4,29.7630556,-95.3630556
30.0,4,30.5311111,-96.6927778
30.0,4,42.9375,-70.8394444
35.0,4,26.5625,-81.9497222
7.0,4,26.6583333,-80.2416667
5.0,0,-34.928661,138.598633
60.0,4,44.9583333,-124.0166667
60.0,4,37.3769444,-77.5061111
20.0,4,45.5236111,-122.675
30.0,4,32.3641667,-88.7036111
10.0,4,30.4211111,-87.2169444
2.0,4,30.2669444,-97.7427778
15.0,4,38.8338889,-104.8208333
2.0,4,41.6022222,-71.2508333
2.0,4,32.9627778,-117.035
2.0,4,44.0522222,-123.0855556
60.0,4,42.9763889,-88.1083333
4.0,4,35.1075,-106.3722222
4.0,1,49.683333,-125.0
40.0,4,38.7508333,-77.4755556
60.0,4,45.0725,-93.4555556
8.0,4,39.9966667,-74.9930556
3.0,4,35.1980556,-111.6505556
5.0,4,47.2530556,-122.4430556
30.0,4,27.4986111,-82.575
30.0,4,41.8758333,-72.8016667
7.0,1,52.133333,-106.666667
8.0,4,35.0866667,-89.81
2.0,4,47.6588889,-117.425
3.0,4,42.1033333,-88.3727778
10.0,4,48.1988889,-122.1238889
60.0,4,45.5236111,-122.675
5.0,4,38.9516667,-92.3338889
45.0,0,-21.15345,149.165543
60.0,4,39.36,-84.31
45.0,4,34.0522222,-118.2427778
2.0,4,44.0355556,-89.5213889
2.0,4,39.7683333,-86.1580556
1.0,4,47.4475,-122.4586111
60.0,4,35.3733333,-119.0177778
60.0,4,33.8752778,-117.5655556
10.0,4,33.5805556,-112.2366667
15.0,4,32.2216667,-110.9258333
30.0,4,33.8886111,-117.8122222
60.0,4,33.4483333,-112.0733333
60.0,4,32.7152778,-117.1563889
9.0,4,32.77,-108.2797222
60.0,4,40.7141667,-74.0063889
5.0,1,50.02,-119.41
60.0,4,39.9777778,-105.1313889
60.0,4,34.1683333,-118.605
35.0,4,40.3636111,-89.1144444
5.0,4,31.3352778,-109.9475
10.0,4,33.7938889,-84.6605556
2.0,4,31.5936111,-83.0144444
60.0,4,44.5366667,-122.9058333
45.0,4,38.9747222,-74.8338889
10.0,4,27.4986111,-82.575
5.0,4,40.3408333,-76.4116667
60.0,4,44.0463889,-123.0208333
2.0,4,44.5647222,-123.2608333
20.0,3,55.833333,-3.083333
15.0,4,44.9583333,-124.0166667
45.0,4,38.5816667,-121.4933333
3.0,4,33.7488889,-84.3880556
60.0,4,44.8147222,-71.8808333
2.0,4,35.6144444,-88.8138889
60.0,1,44.65,-63.6
60.0,1,45.416667,-75.7
20.0,4,34.2255556,-77.945
30.0,4,34.0522222,-118.2427778
60.0,4,45.52,-123.0586111
10.0,4,33.4147222,-111.9086111
10.0,1,44.383333,-77.983333
60.0,4,32.7152778,-117.1563889
10.0,4,40.4436111,-76.4286111
60.0,4,44.9747222,-92.7566667
60.0,4,37.8227778,-121.2755556
3.0,4,33.4052778,-86.8113889
60.0,4,40.6883333,-75.2211111
10.0,4,35.2225,-97.4391667
3.0,4,43.6794444,-70.4447222
5.0,4,43.3369444,-71.5658333
15.0,4,44.0977778,-70.2316667
5.0,4,44.3741667,-70.0333333
8.0,4,41.9583333,-70.6677778
5.0,4,42.7883333,-71.2013889
30.0,4,41.85,-87.65
2.0,4,41.7019444,-70.25
30.0,4,40.4841667,-88.9936111
60.0,4,44.3875,-68.2044444
45.0,4,34.0005556,-81.035
3.0,4,40.4861111,-74.4522222
3.0,4,39.0838889,-77.1530556
25.0,4,40.7319444,-73.1861111
30.0,4,41.2427778,-73.2011111
60.0,4,29.7955556,-90.8227778
15.0,4,44.5938889,-72.6169444
30.0,4,41.9266667,-73.9130556
30.0,4,41.3972222,-73.6175
5.0,4,43.7486111,-87.9769444
2.0,4,47.6105556,-122.1994444
45.0,4,34.0522222,-118.2427778
15.0,4,42.8141667,-73.94
2.0,4,32.7563889,-99.8958333
60.0,4,44.9430556,-123.0338889
8.0,4,34.0983333,-118.3258333
60.0,4,30.2669444,-97.7427778
1.0,4,47.9791667,-122.2008333
4.0,4,29.7630556,-95.3630556
2.0,4,43.1225,-123.4113889
2.0,4,43.1225,-123.4113889
5.0,4,47.2044444,-121.9902778
5.0,4,47.2797222,-122.6044444
5.0,4,47.7625,-122.2041667
5.0,4,47.7625,-122.2041667
2.0,4,47.7361111,-122.6452778
1.2,4,33.5091667,-111.8983333
8.0,4,47.6063889,-122.3308333
5.0,1,49.136353351,-122.821343315
5.0,4,47.2530556,-122.4430556
5.0,4,45.6388889,-122.6602778
5.0,1,46.216667,-63.483333
2.0,4,47.9791667,-122.2008333
2.0,4,47.3811111,-122.2336111
10.0,4,32.9627778,-117.035
4.0,4,47.4830556,-122.2158333
3.0,4,29.7630556,-95.3630556
2.0,4,47.1855556,-122.2916667
3.0,4,47.6105556,-122.1994444
2.0,4,47.9447222,-122.3033333
3.0,4,43.1547222,-77.6158333
10.0,3,54.911944,-1.383333
60.0,4,44.7394444,-93.1255556
30.0,4,33.8572222,-84.02
7.0,4,30.4891667,-99.7716667
4.0,3,51.516667,-1.783333
60.0,4,32.7355556,-97.1077778
2.0,4,37.2152778,-93.2980556
3.0,4,40.1261111,-82.9291667
5.0,4,40.5852778,-105.0838889
15.0,4,40.5852778,-105.0838889
7.0,4,33.6355556,-96.6086111
4.0,4,38.2919444,-122.4569444
10.0,4,45.5236111,-122.675
4.0,4,37.1305556,-121.6533333
60.0,3,51.266667,-1.083333
20.0,4,37.6430556,-91.1891667
10.0,4,38.0627778,-91.4033333
3.0,4,29.4238889,-98.4933333
30.0,4,38.9591667,-85.8902778
5.0,4,46.2636111,-96.5877778
25.0,4,41.7055556,-70.2291667
7.0,3,54.766667,-1.566667
5.0,4,33.4483333,-112.0733333
6.0,1,43.15,-79.5
10.0,1,49.25,-123.133333
1.0,4,41.31,-122.3094444
10.0,4,40.3916667,-111.85
60.0,4,42.4461111,-87.8327778
25.0,4,37.775,-122.4183333
60.0,4,44.4563889,-89.5438889
10.0,4,40.8955556,-75.3238889
35.0,4,36.175,-115.1363889
10.0,4,44.4686111,-71.1855556
30.0,4,26.525,-80.0666667
24.0,4,42.5377778,-83.2330556
60.0,4,42.7844444,-83.2397222
5.0,4,41.14,-104.8197222
15.0,4,38.8813889,-94.8188889
60.0,4,27.4986111,-82.575
30.0,4,41.7605556,-88.32
10.0,4,36.3133333,-82.3536111
60.0,4,42.9633333,-85.6680556
60.0,4,35.4491667,-89.815
60.0,4,33.0897222,-82.0158333
30.0,4,45.4469444,-122.5291667
60.0,4,25.7738889,-80.1938889
60.0,4,45.16,-92.9930556
30.0,4,40.2141667,-77.0088889
60.0,4,27.875,-82.8513889
10.0,4,33.2147222,-97.1327778
4.0,4,38.8338889,-104.8208333
60.0,4,43.0125,-83.6875
60.0,4,47.2530556,-122.4430556
60.0,4,34.5438889,-85.3105556
3.0,4,33.7488889,-84.3880556
10.0,4,27.9472222,-82.4586111
10.0,4,25.7738889,-80.1938889
4.0,4,37.7361111,-120.9344444
5.0,4,40.0427778,-86.1275
60.0,4,39.2280556,-84.3541667
60.0,4,39.6427778,-84.2866667
5.0,4,36.8527778,-75.9783333
20.0,4,39.7047222,-105.0808333
30.0,4,32.9761111,-96.595
10.0,4,40.4555556,-109.5280556
45.0,4,47.4066667,-122.0375
2.0,4,43.2341667,-86.2483333
10.0,4,30.0269444,-95.0855556
5.0,4,41.3747222,-83.6513889
6.0,4,40.2736111,-76.8847222
5.0,1,49.25,-123.133333
2.0,4,33.6602778,-117.9983333
1.0,4,37.6391667,-120.9958333
60.0,4,32.8369444,-97.0816667
60.0,3,51.6,-0.633333
3.0,4,34.5636111,-111.8536111
45.0,4,39.8402778,-88.9547222
2.0,4,40.7141667,-74.0063889
2.0,4,40.7141667,-74.0063889
10.0,4,40.7236111,-73.7052778
4.0,4,30.4211111,-87.2169444
20.0,4,40.7438889,-74.0327778
30.0,4,42.7844444,-83.2397222
30.0,4,40.5308333,-112.2975
45.0,4,35.2269444,-80.8433333
60.0,4,29.8944444,-81.3147222
1.0,4,37.1694444,-104.5
3.0,4,40.1786111,-122.2347222
30.0,4,26.3180556,-80.1
15.0,4,47.4236111,-120.3091667
30.0,4,30.6325,-97.6769444
15.0,4,33.8752778,-117.5655556
15.0,4,40.0330556,-75.7638889
15.0,4,44.9430556,-123.0338889
15.0,4,32.2216667,-110.9258333
60.0,4,41.0036111,-76.4552778
20.0,4,41.3144444,-81.8358333
10.0,4,33.7838889,-116.9577778
7.0,4,30.3319444,-81.6558333
30.0,4,33.4483333,-112.0733333
10.0,4,47.2530556,-122.4430556
2.0,4,32.7577778,-84.875
2.0,4,32.7577778,-84.875
10.0,4,33.4472222,-84.1469444
10.0,4,31.7586111,-106.4863889
40.0,4,34.5794444,-118.1155556
60.0,4,34.0483333,-117.2602778
4.0,4,36.175,-115.1363889
60.0,4,28.1611111,-81.6019444
60.0,4,43.0986111,-77.4422222
15.0,4,25.7738889,-80.1938889
60.0,4,43.3219444,-70.5813889
60.0,4,47.6063889,-122.3308333
60.0,3,53.666667,-3.0
3.0,4,35.7913889,-78.7813889
3.0,4,42.5116667,-73.0583333
5.0,4,36.175,-115.1363889
7.0,4,39.5127778,-75.9516667
30.0,4,42.6041667,-72.5569444
60.0,4,41.1305556,-85.1288889
6.0,4,47.2944444,-101.6222222
8.0,4,40.7608333,-111.8902778
20.0,4,43.0388889,-87.9063889
3.0,4,38.1747222,-121.2775
3.0,4,47.8555556,-121.9697222
10.0,4,40.2363889,-83.3672222
5.0,4,45.8208333,-120.8205556
1.0,4,46.5352778,-89.2811111
60.0,4,36.1658333,-86.7844444
7.0,4,47.7558333,-122.3402778
15.0,4,33.6116667,-111.7166667
60.0,1,54.216667,-125.766667
15.0,4,34.0005556,-81.035
2.0,1,52.266667,-113.8
2.0,4,39.1458333,-92.6836111
4.0,4,38.4405556,-122.7133333
3.0,4,34.4725,-81.8808333
60.0,4,43.0125,-83.6875
50.0,4,39.5297222,-119.8127778
2.0,1,49.25,-123.133333
15.0,4,30.4211111,-87.2169444
8.0,4,29.7630556,-95.3630556
20.0,0,-33.861481,151.205475
30.0,4,40.4775,-104.9008333
60.0,4,40.4652778,-88.3758333
5.0,1,43.666667,-79.416667
60.0,4,41.85,-87.65
5.0,4,29.9108333,-91.6633333
30.0,4,29.7630556,-95.3630556
10.0,4,48.1183333,-123.4294444
5.0,4,42.0372222,-88.2811111
20.0,4,39.2902778,-76.6125
60.0,4,34.2255556,-77.945
10.0,4,35.2922222,-81.5358333
5.0,4,38.7627778,-93.7358333
30.0,4,30.2669444,-97.7427778
5.0,4,42.0719444,-83.9716667
30.0,4,42.55,-99.8622222
2.0,4,40.4511111,-85.37
8.0,4,39.0541667,-84.0530556
30.0,4,42.4133333,-89.0091667
1.0,3,51.514125,-0.093689
15.0,4,43.9925,-72.1294444
5.0,4,36.175,-115.1363889
60.0,3,52.716667,-2.733333
5.0,3,52.016667,-4.833333
30.0,4,38.7511111,-105.5208333
15.0,4,36.0625,-94.1572222
4.0,4,35.4777778,-94.2216667
2.0,4,41.4372222,-71.5019444
3.0,1,42.983333,-81.25
3.0,4,35.7719444,-78.6388889
30.0,4,27.9472222,-82.4586111
15.0,4,41.4825,-73.41
50.0,4,40.7408333,-74.3841667
20.0,4,33.1958333,-117.3786111
20.0,3,53.55,-2.116667
20.0,4,34.0522222,-118.2427778
60.0,4,41.0036111,-80.3472222
60.0,4,35.2144444,-90.1963889
60.0,4,47.5930556,-93.6905556
5.0,4,30.3672222,-89.0927778
10.0,4,35.3858333,-94.3983333
2.0,4,41.4088889,-75.6627778
2.0,4,44.8230556,-70.34
6.0,4,34.5636111,-111.8536111
3.0,4,33.9816667,-118.2241667
60.0,4,41.85,-87.65
20.0,4,44.2272222,-73.0577778
5.0,4,35.3519444,-75.5108333
25.0,4,41.5241667,-72.0763889
15.0,1,43.15,-79.5
3.0,4,41.4438889,-80.5888889
2.0,4,32.7555556,-98.9019444
3.0,4,41.8241667,-90.6477778
10.0,4,41.5875,-109.2022222
2.0,4,39.6133333,-105.0161111
5.0,4,33.9608333,-83.3780556
2.0,4,45.3247222,-118.0866667
10.0,4,47.6105556,-122.1994444
15.0,1,49.136353351,-122.821343315
10.0,1,49.883333,-97.166667
15.0,1,43.133333,-80.75
5.0,4,30.1577778,-95.4891667
5.0,4,33.4625,-117.6708333
4.0,4,33.8302778,-116.5444444
1.5,4,33.6,-117.6711111
10.0,4,32.2216667,-110.9258333
60.0,4,41.7297222,-93.6055556
2.0,4,33.9791667,-118.0319444
15.0,4,34.5080556,-119.2905556
30.0,3,51.203611,-2.180833
60.0,4,39.6283333,-84.1594444
7.0,4,44.2194444,-123.2044444
8.0,4,42.38,-84.3491667
15.0,4,25.7738889,-80.1938889
15.0,4,47.6063889,-122.3308333
60.0,1,46.216667,-63.483333
2.0,4,34.0633333,-117.65
15.0,4,37.3541667,-121.9541667
15.0,4,46.4477778,-120.4191667
40.0,4,48.9855556,-123.0766667
30.0,4,33.6888889,-78.8869444
15.0,1,42.983333,-81.25
3.0,4,42.9980556,-78.1877778
60.0,4,39.6263889,-111.4388889
15.0,4,45.5236111,-122.675
60.0,4,35.8088889,-80.3730556
1.0,4,37.3541667,-121.9541667
15.0,4,40.8841667,-72.9377778
45.0,1,53.016667,-112.816667
1.0,1,49.883333,-97.166667
60.0,4,33.8302778,-116.5444444
4.0,4,40.8861111,-73.2577778
60.0,4,28.1486111,-80.5886111
60.0,4,43.5944444,-83.8888889
10.0,4,45.52,-123.0586111
20.0,4,33.7838889,-116.9577778
10.0,4,36.0397222,-114.9811111
40.0,4,41.2786111,-72.5280556
60.0,4,36.3486111,-82.2108333
30.0,4,26.9758333,-82.0908333
20.0,4,26.9758333,-82.0908333
30.0,4,33.9966667,-77.9075
7.0,4,29.7630556,-95.3630556
15.0,4,43.6980556,-85.4836111
10.0,4,36.175,-115.1363889
